uuid,pokemon_id,stat_id,base_stat,effort
dd5f1e3d-bddd-461d-9bd9-1ac415d56586,240,4,70,0
dd644f47-dd99-47b1-87f1-1dc6f80a572c,138,4,90,0
dd79df6c-8b8a-4c2e-af8d-b59b0a40b5c6,340,1,110,2
dd8ace26-70d4-422d-b93d-106914edfac6,225,6,75,1
dd98e174-4b13-4e03-8f53-7dceb60b530f,57,6,95,0
ddbf3040-1b7c-429a-92e3-6a53da70ab6c,83,4,58,0
dde3dfbd-05eb-4bc7-ba1b-02fa29b29c85,216,6,40,0
de1362ac-0208-4531-b8af-e621834291c2,163,4,36,0
de48bb5d-13de-4b42-8928-4cea2c3cbd6a,164,1,100,2
de4f7b89-02e6-4c64-9606-1173576e8061,155,5,50,0
de72374b-c414-43f9-a304-3b599165cbd7,162,3,64,0
de9e9ac5-85df-4b54-8e15-47f2c3d74cb7,111,4,30,0
debc5a94-72e4-4aee-9d72-05a50c0daa50,331,4,85,1
dee4dd1e-cda2-4464-9e60-e3cbf9c627c0,33,1,61,0
df05e832-0211-4731-bc37-7990ee99e9e0,359,5,60,0
df16b366-b002-4e1b-9663-4188db4ed238,348,4,70,0
df34867b-5f51-48a2-b531-ab08d48cc433,103,5,75,0
df443ad4-f6b1-45bf-a559-ea95c672e2bf,275,5,60,0
df47a5e3-5eb6-4ff5-8b7d-884db9ed00ec,25,4,50,0
df502a30-9fc4-49ba-9371-6fe30fc05371,334,1,75,0
df6dbbbe-8224-4c27-8f89-49e03d345758,285,6,35,0
df93a04f-031e-4123-803e-8bdd5cfc530d,377,6,50,0
df9c5551-5247-4ee5-8d8e-df5485e0bded,352,5,120,1
dfaccdd2-7be4-4946-bf3a-7804cf991a39,203,4,90,2
dfb2482c-8d90-46c6-9955-43509792f92d,176,4,80,0
dfbc002b-b9c6-4ad2-bea0-d038b328e5a3,315,6,65,0
dfd1f413-aa09-4499-aeb0-3692f7c2b656,223,5,35,0
dfd66a59-aa0f-453d-9c82-2fb444088af4,37,4,50,0
e01f0dca-178e-42fa-bf69-a7746d6254b9,38,3,75,0
e0658ee0-6630-447e-adfb-496a9b15eeee,237,2,95,0
e0b2fd89-7952-4e83-bfa3-ee6121a8b8a6,166,5,110,2
e0b68a01-7a76-4c67-be3c-2660ab1c3ec7,385,3,100,0
e0bfb17e-9809-4f67-a032-4be6af6c6236,183,2,20,0
e0f0b493-b4ad-49df-a9c1-79928034834f,174,2,30,0
e0f38447-01b6-45a2-92c0-8a24a6490835,329,6,70,1
e101da9e-f24c-431d-973e-2665d915bc99,299,3,135,1
e11c0d22-e6a7-4009-a726-28d5e94a8262,60,6,90,1
e1444b8e-4156-4b7d-bb8c-9036b79f0442,73,4,80,0
e14a5823-1a75-4743-b522-de0df48bd2fa,124,3,35,0
e154b380-4262-4a54-b31d-48cf854d21e4,155,4,60,0
e187427f-f0b9-4d81-8db1-bf8d1232ba49,262,2,90,2
e1952309-ed95-4270-810e-3a7d5fb16323,16,3,40,0
e1b99e4c-a8f9-4044-974f-96e0934ec12b,18,2,80,0
e1baa9d1-30bc-4b5a-9082-cf391c7ff5fb,131,6,60,0
e1cb7ed5-280d-4fff-88cc-1993c9fc44ea,155,6,65,1
e1f2ae81-16a7-41a5-b2f6-915316a6202e,236,5,35,0
e2293a3b-dca7-4c47-b734-c2bcad235326,97,3,70,0
e22dbfd7-45a1-4f98-af70-22a0d2d74748,300,2,45,0
e27bdc0b-1143-4d71-992b-66cd3ba97642,244,3,85,0
e280169b-a9fd-4e9b-8138-683f085fe2d0,316,6,40,0
e2998f9f-a75d-4f91-97ab-98a4d3dd1235,62,6,70,0
e2a86877-799b-4de8-9620-569da73988fb,370,2,30,0
e2baa555-b97b-4029-a868-009577b03de8,307,2,40,0
e2c82f39-cde9-4d4e-b17d-681a49e1832e,371,3,60,0
e2f0c3e2-6204-4526-95bf-8bc86ad67da2,245,1,100,0
e307ad85-1b3e-44bc-9b0f-606b1161013c,124,1,65,0
e327b533-a52d-40d5-bb18-bfeb405ee2dd,202,1,190,2
e34ee1b1-5a3c-4c2b-9e31-5eb8d677388b,121,2,75,0
e359e9ac-2054-4367-a5f1-5812e6fa18c4,173,3,28,0
e363c4d0-eb8b-415f-9ff6-733225acd8b3,82,5,70,0
e3790828-bdbc-47df-a193-12ff2aae9084,319,1,70,0
e37cd7ce-1b36-49ee-9272-e8c2d87f44db,98,6,50,0
e38e4c41-e501-4d44-b9a9-184857d9cdbc,376,2,135,0
e3a038b4-26e3-4e9e-9161-e6b77307c668,13,4,20,0
e3c59291-37d5-4979-b292-57210119083f,191,5,30,0
e3d45edb-db20-4799-98a3-3787ec627dc6,138,3,100,1
e3ec7995-940d-4b60-b812-982086b7d1f3,136,2,130,2
e4286522-5ed0-4d94-aa53-781d204169fe,80,1,95,0
e436df56-8601-4680-a5e7-2fba40f99a61,195,1,95,2
e43c965d-b5db-41f2-8ff0-800e517a9f7f,239,2,63,0
e46d6de1-2c42-4d7b-8088-a9e7f8dda92b,342,5,55,0
e4939593-69b4-4b2f-becb-6922425b06a2,118,5,50,0
e4ab9d05-113e-4925-9e11-3a9edd60ba07,79,6,15,0
e4ac40c8-4bba-43de-b6fd-ab8caf61ab20,134,3,60,0
e4b8efd1-acb6-4908-bf75-00aa0f3ac376,77,4,65,0
e4ffa154-1f0b-4491-9adc-9573937929c6,170,1,75,1
e5435a51-5fd7-4b7c-b2f3-77edb8b4b830,45,3,85,0
e5498615-7f2d-4a66-bca5-db15f5f33c91,137,6,40,0
e56986e7-d511-497b-a313-3898aad1c3c6,103,6,55,0
e59d4ce1-276c-4755-b3f5-a81780ea0afe,215,3,55,0
e5c0fd62-d0c7-43c1-98c9-bcab439f3062,201,5,48,0
e5d444b4-7769-4b60-9e2a-2eca2e97993d,386,5,50,0
e5d687d2-027c-4a57-9583-38f986f7a099,23,6,55,0
e629c7f0-e7f3-462c-95f1-9f2b46529adc,92,1,30,0
e62d814d-dc37-404e-bb71-b79de99be111,213,6,5,0
e638feb9-dee6-47ce-966a-8a8d288f428e,281,5,55,0
e647207f-612f-4731-818a-4d9685ff4aa5,349,4,10,0
e65ef834-3ca1-4a06-88bb-741b390322df,161,3,34,0
e661f542-99f0-4f53-a6a3-8dff09ce2bac,249,2,90,0
e66ebbca-3da8-43ac-95cd-8a8ff34b5eb6,366,1,35,0
e67101e8-44d5-4f16-b537-680afd9a0407,109,6,35,0
e6bc062a-8192-4655-bff0-86df7a6bfdb1,104,5,50,0
e6bdd9d4-d029-47d2-a9b4-a9cf601cbb10,197,5,130,2
e6fd956f-09c0-439d-9ed5-91adb490240f,54,2,52,0
e719315c-5097-46df-afd1-afbadc013863,349,1,20,0
e728b084-4dd8-49aa-bc2a-e6148f9de0cb,271,4,60,0
e7290f22-9996-4449-a19d-ec311bf17d55,123,2,110,1
e732006c-74e0-47e0-a855-b6977a32af0a,222,1,65,0
e74b57e8-fb46-4700-b53f-18d12635cfa8,106,4,35,0
e76c04dd-1fa0-40f0-9eca-72166462555e,383,2,150,3
e78dd46c-fdd3-419e-b5be-d2e7a9d0d09f,369,6,55,0
e7b2f710-3706-408a-8f5d-114e973a392e,347,2,95,1
e7b6b70c-82ab-4ea5-b0eb-36949ca5b56a,289,1,150,3
e7c8f7e1-4241-49c6-b3b1-781a48ac07f0,94,2,65,0
e7deb5e3-d5f7-4233-8ef0-0fa443072acb,288,3,80,0
e80b4edb-3278-4feb-96d3-5316c0a398c7,247,6,51,0
e81a6c1f-a1c8-4cbc-93e2-02524e48e920,56,6,70,0
e8439dc0-ed3c-43b6-883a-51da59bbb5c4,4,5,50,0
e866c167-2bc0-49a6-80ce-a0104f06c1ab,14,4,25,0
e87987b7-3fc8-45a7-b8a0-a188edad68ab,132,3,48,0
e88028ea-c6f3-446a-b841-f6a5b79bd51d,227,4,40,0
e8996876-e73f-4819-b963-e229be2a8ba3,328,3,45,0
e8a40bd3-113f-4d80-9b3c-ecb03945686c,371,6,50,0
e8c4be4a-7edd-449e-8cb4-105802596d4b,316,3,53,0
e927e119-eed0-47ed-ba63-8b80514f8319,205,2,90,0
e944970d-8c6f-4d94-8acf-8644cee5624b,298,4,20,0
e96d260d-83c6-4a48-b88c-51939f992263,8,3,80,1
e98ab3dd-d161-40b0-b271-4e034b94f5e1,87,6,70,0
e9ac5844-e218-480d-b5fa-f26fdac697d1,169,2,90,0
e9b32dab-f8e6-4e80-9773-2bdbede36f0b,13,2,35,0
e9fa7dd7-21dc-452e-956f-55689786f06a,281,3,35,0
ea40e3b3-92ec-478c-8abf-a1b4343c9005,160,6,78,0
ea8251c5-3a93-473d-a9f3-3ddc688891a6,135,4,110,0
ea83e6a3-f03b-43b2-a79b-ff2d8b8e51ce,166,4,55,0
ea87ea87-1e16-481e-b9d8-e87ee73317e8,177,3,45,0
ea955b42-2258-44fb-ac6b-019a17d8521b,190,5,55,0
eacfd845-a064-4838-9aba-428561ff107f,186,6,70,0
eaeafd3f-ea22-461f-b6ba-50ef33b56e53,217,3,75,0
eb04c441-92b6-4c08-9a6e-f977b3aecc97,187,3,40,0
eb0b4b43-f0ae-4d93-80a6-233051ceae34,59,5,80,0
eb100b3e-efd3-4373-ba13-8fcab7a00877,100,3,50,0
eb13a9d0-f596-46ab-83d4-ce4d4e02170d,269,4,50,0
eb391132-c47d-474c-ad45-783f116e9d99,36,5,90,0
eb5b3bf0-1bf4-436e-813e-bbf33ca06eae,129,4,15,0
eb69322d-32db-49a8-b562-1bb109bd5449,142,2,105,0
eb9a9db5-0b4b-4109-bb83-115c15809f27,345,1,66,0
eba9e0cd-8744-4164-8390-e9f64a662a15,217,6,55,0
ebb0e118-0f59-4e07-ac8d-22b25bb0a89a,319,3,40,0
ebc64f69-d1ba-441d-a49b-90ee272e5b3c,114,6,60,0
ec02a062-b387-4a48-9aa7-ecb5a65ad1a5,325,1,60,0
ec05e548-4b95-4ca0-a215-b2a527692d7f,17,6,71,2
ec34012f-27e4-4359-8946-4ac4ba0dd9a2,110,2,90,0
ec5342d3-ea77-4be3-8259-f7ba0e68de45,158,1,50,0
ec5b7a0a-b22d-48a5-b8b2-82b7f24415cc,106,3,53,0
ec69e96a-d842-43c6-94a1-2b3c115d2073,182,2,80,0
ecafc390-80ce-433f-bc9c-22d530f299e4,146,5,85,0
ecfceeea-aabd-4f0a-bb32-9dc628af9fbc,186,4,90,0
ed8cdd50-f678-4b52-8a22-8287cb9f0ee7,23,3,44,0
ed971a09-2df6-45d0-9e55-8b883299d585,27,5,30,0
eda4b1bb-288d-4821-949d-f83d6ae7fda4,317,5,83,0
edaf6261-2325-48f3-b090-cc8357c42dd5,107,4,35,0
ee2913d0-9544-45bf-8e2c-7009581cd685,6,4,109,3
ee60740b-f564-4871-a09b-45fd37c9b5a3,364,5,70,0
ee686a07-3766-450f-b28c-2dd33236d402,274,6,60,0
ee6f8804-ef85-4914-b9cf-03799a67eec7,228,1,45,0
ee8230a7-90c6-4e07-842c-c99a10180eb0,236,1,35,0
ee9636fc-13e4-4d2e-9f30-515ff854b4bf,288,4,55,0
eeb5027c-f327-4f2c-8bbe-dd7aedbe1ebe,54,4,65,1
eed08ee0-4788-40fa-9f67-f06ffa4e1745,365,2,80,0
eed9655a-6ba0-4cbd-91dc-6f2e177df5b0,359,2,130,2
eeff6869-a19a-4b6a-9a2d-3500ec253a10,260,5,90,0
ef3b95d2-bc6e-4109-b418-e068df62ffd4,267,5,50,0
ef49fc8d-3345-4ec7-9bc2-aeb37755ad1d,356,5,130,1
ef5a4961-9796-4c7a-97a0-8d19921f2076,28,2,100,0
ef6bd4bf-fe39-47c7-bf0c-cf1127350253,191,6,30,0
ef82778b-ac82-4206-ae03-de5c26ac1b8f,102,6,40,0
ef8f9460-07e8-440f-bf0c-6a93beb8019a,213,4,10,0
efaf2a90-d65f-40cf-aca3-122dd0824578,115,1,105,2
efd0c799-f1c0-4867-ad9c-efac6343f06b,135,5,95,0
efd50f53-65f6-4d9d-80d7-deac2a070fa7,41,4,30,0
efe04a93-8f4a-467a-8ece-06480caf4d3f,92,5,35,0
efe19f7a-51c3-487b-81d6-c0bdb2d5c5d3,294,5,43,0
efef245b-f91c-4605-b641-8998c7ef27aa,9,4,85,0
effede0a-1e07-44a6-8bc5-f3a624edccde,61,5,50,0
f00419dd-885f-453f-888b-af5d8e0fba73,149,6,80,0
f01751c9-4d54-42cb-8274-43bf52e90e9f,330,4,80,0
f0289e3d-7ea7-4b2e-974e-f3a7a0571b11,59,3,80,0
f034678f-0f69-4c04-ba42-dc5944c5e8e4,245,6,85,0
f0401418-0e15-47c1-b75d-709553bdfb93,362,5,80,0
f077f08e-046a-46fd-a91b-ca1e49ec028a,178,3,70,0
f079b33f-5347-410a-a057-f959b02dd688,187,5,55,1
f09a85c9-5bcd-418f-a8f8-d00a764dddcf,144,4,95,0
f0df0226-45d8-4ab3-bb5e-792333a2f90e,172,4,35,0
f0e435ab-b55d-469c-a098-78d0c0315d61,282,2,65,0
f132e28e-ccee-4ed0-ab91-44b7d36756f0,50,4,35,0
f14bea7f-a73a-4815-9564-b64a5092cca0,279,1,60,0
f1523973-dd9f-4f88-918f-ed2830850afa,300,1,50,0
f15be818-3d05-4ea0-85b1-ae6cc944d020,302,6,50,0
f18d10fa-456e-4142-b6b3-df51c6a1658b,277,2,85,0
f1ecfe03-fabf-435d-be06-791bfee300cc,37,5,65,0
f21e30f4-663e-4829-ac38-08f20d08bd06,357,4,72,0
f22220b1-ecd4-46cb-9ea7-275081b62504,160,5,83,0
f23f7a6e-71cc-4f65-a2a4-abbab336e3e0,64,3,30,0
f2400fc4-a88f-45cd-af27-c5e654aa5b88,69,3,35,0
f24bc3bd-edea-4176-9a5a-16825dc0a468,7,5,64,0
f26a1eb2-0b32-43c4-be3c-a993017944cb,72,3,35,0
f279dcb8-a8db-4d09-b9f2-5a73afc4c29a,57,2,105,2
f295ff0c-d8c3-4480-a1f7-43d3da8f87f8,271,1,60,0
f2a9ef38-3c9b-4fd6-9bc8-2f6b38ffa8ac,125,5,85,0
f32e9208-8555-4a58-96e9-3d875df2b84e,190,3,55,0
f346ec40-9e10-4bfe-8f2a-c25a08597c39,275,3,60,0
f3602105-c029-41d2-b878-7b37f599edbb,78,2,100,0
f36f5d4f-5359-45d7-ad90-33a0b9a0623b,73,6,100,0
f3d00b79-f263-4641-8aa7-8b65b11ec209,129,3,55,0
f3d0725f-2906-4867-af13-fb9e72865dc3,323,1,70,0
f40c0cf0-db0b-4f8a-a635-f3de5898c62c,190,2,70,0
f412daa6-38bb-477e-b495-4f4fac4b0487,374,2,55,0
f42447ea-c564-411a-b0fd-773915de396e,134,1,130,2
f43983de-7986-4cdc-9c7b-12135d087053,162,1,85,0
f46561f0-3d07-4cb2-ba37-46246577b3a7,70,2,90,2
f470954f-1454-4a6b-b297-13c2b778773c,81,1,25,0
f4897a09-efb9-4513-8f41-b84e8d069eab,239,5,55,0
f49fb5cd-d765-4c39-af2f-3e29d1986dd3,139,1,70,0
f4aa1087-219e-49d2-9a95-d1c16b10cb84,274,4,60,0
f4ae1d8b-59bc-47d5-b678-732eae2e5fc2,199,1,95,0
f4b2e541-bd4c-4b3c-889a-1091b53966c8,358,1,75,0
f4b715c3-abfa-4f07-beb6-7e349feb5607,174,3,15,0
f4bdf4b0-6eaf-4eb3-8bca-270bd81dd517,16,1,40,0
f515eb98-4423-4c6e-8f1f-9378a24310d6,134,4,110,0
f52fdc09-cc44-42b2-bbcc-be8345c7d046,328,4,45,0
f5413ddc-51c4-4143-a59d-7190d6af4438,119,6,68,0
f553cfeb-bad1-4a88-976d-ab16e0fb7006,108,4,60,0
f559db76-982e-4989-8065-eb8712506835,327,6,60,0
f55f3ce5-de7f-4be7-8254-d77d8e131f2c,367,6,52,0
f5676d2f-0bb1-4b66-bdfa-0746eb59d4ef,285,1,60,1
f567e2b1-a86b-420f-839c-5a94e64ca17e,239,4,65,0
f57b2411-eebb-4485-a2a2-4baede649263,132,4,48,0
f5e43857-80e1-405b-b381-b66052c7b3a9,312,6,95,1
f616ba5f-0d8c-4d2f-9a75-34df8053b920,235,3,35,0
f61b4b32-0ae6-4869-86a6-96fc86e93357,360,1,95,1
f62d9ccc-8937-476b-a143-21aa7f916b4f,378,6,50,0
f63e3291-06c2-411b-9fbe-203496490a4a,16,2,45,0
f640f792-03f1-46bf-8385-024ebaea1743,79,4,40,0
f664b69c-06d3-44c3-8663-76ac462710a1,118,6,63,0
f6677824-a37b-4bb6-b1e8-49ee8670dbb1,113,1,250,2
f66bf871-1a0b-4176-ae17-793ea0aca482,194,6,15,0
f687647d-2568-436a-8d3e-738ae84dcdeb,283,2,30,0
f6a65731-0eb4-4370-a52a-975750fed341,17,4,50,0
f6dac497-7adb-413b-b101-090061073201,128,1,75,0
f6fe8eb1-8ebf-4a88-b04d-4d885cd0b2bf,164,6,70,0
f75a627d-3adb-4c13-8890-cddb3c68b688,47,2,95,2
f75e2a16-3946-488b-8ba3-4934869b3b10,122,6,90,0
f7849a79-74ad-45c6-a66d-9852f2fb9407,314,6,85,1
f7885d4f-bafa-49ca-9be5-5261f4808745,215,4,35,0
f78aa077-26c4-4a25-997b-0717826ad8df,332,2,115,1
f79a5a8a-3bc6-48e6-917e-27a93c59b92e,19,6,72,1
f7a60b4f-ff73-4f66-9c87-c486b752bf28,203,1,70,0
f7d9324d-aa48-4fee-be39-9cee126b01e6,61,1,65,0
f7eabdb1-6d48-46b8-9217-4442e93388c0,275,4,90,0
f7f5eadf-47cc-4a7a-9efe-f32d8ef78195,176,3,85,0
f80f6b5d-ecda-40b3-be96-7dbcd6a4b32c,97,2,73,0
f8623246-11ad-4f73-9e59-29af6986c5f8,254,4,105,0
f87b3a22-361e-4ea3-8c6d-08fdd07af2af,263,1,38,0
f890a427-7e2b-44cf-b177-def4ec87d3f2,348,5,80,0
f89e7b82-5f58-420d-897b-1b586c369628,283,5,52,0
f8b6d2c3-4f12-418c-8a4d-059da54e7d6c,114,5,40,0
f988b92b-ddb6-422d-a7a7-0a6bb872885d,305,4,50,0
f99daded-c2fb-4329-897d-0a7daee05c25,183,5,50,0
f9bf541f-095d-492e-8d47-b30a3c887e9d,49,5,75,0
f9c12047-466d-4557-a565-29d0c23c31a4,73,2,70,0
f9c2f6a3-0f17-471f-85e4-79e4bc914261,113,3,5,0
f9c61ae4-01d9-4e90-9364-eb779e579820,123,1,70,0
f9c953dc-2f3e-4d54-b290-cb884660d6ce,377,3,200,3
f9d14fb2-345e-48ca-aec6-457e04fe1178,286,3,80,0
f9eeb318-7c0a-4b6e-9e08-6e4af2e8ca17,28,4,45,0
fa1c72fc-1517-4523-b082-2246d53e28dd,185,5,65,0
fa92f774-9435-4022-b21e-7d870a1cbde7,117,2,65,0
faace355-597d-45b3-8dcd-08d69b9dda45,366,3,85,1
fab016ef-7320-4cd6-91d4-894d08060240,204,6,15,0
fac8b5ad-42d6-4c61-b059-d1c1d6fc5c53,13,3,30,0
faf8e577-be9f-436f-b9d0-2b027bb679e0,313,3,75,0
fb033b04-fefc-4bff-85ad-703d020cfb78,43,3,55,0
fb168115-af09-4511-8169-669ccd755ab3,368,5,75,0
fb1b15d3-bb6f-443d-95fe-505f72e86aaf,168,4,60,0
fb630067-86aa-4aa9-b856-e5e301af19ef,192,1,75,0
fb6beeaf-e865-4431-92e3-baee2fbe3e79,102,4,60,0
fb993f7d-d4e3-4cfa-88a8-bb1881feca38,382,2,100,0
fbbd5c42-28af-4b97-83b9-59dc66903c9a,224,5,75,0
fbdcf3b9-5608-45ba-8452-92e2787688c7,14,1,45,0
fbf93f46-bf46-4041-9392-2402f97bd10b,285,2,40,0
fbf9533d-863b-4659-92ea-7c5d4f196632,95,4,30,0
fc0bc1cf-9530-4a62-b8c7-292246b0574a,281,1,38,0
fc2ca117-9d45-4f56-b32d-91ed78f3a481,384,1,105,0
fc327040-c460-42e0-baff-86a57c271069,108,3,75,0
fc52fa90-acab-4958-9f1f-efbc0621f233,315,1,50,0
fc75d708-48ae-4c5d-9659-7a82ad1fd529,281,4,65,2
fc883721-7014-46fb-a1bf-43bdc82dd6ca,105,1,60,0
fc976596-c412-44b5-953a-6d5168336004,166,2,35,0
fca08f22-db54-47b2-a155-121786b30bfe,26,1,60,0
fcd9a05b-e1c7-421a-b4f4-31a1c5996a36,262,4,60,0
fcffc5f5-1b01-4cd2-9acb-60ef5ba00c9b,100,5,55,0
fd0fe239-6771-4db5-8457-5a23a2468173,374,1,40,0
fd7c4421-8dea-475f-9feb-8b97a888c91b,133,3,50,0
fd7d9165-66b8-416a-908b-70f69498ff3d,225,1,45,0
fd849467-bca0-4e79-afe6-3916be48aa2a,86,4,45,0
fd8ee361-eb0f-4b6b-a506-49463bc93b24,363,6,25,0
fd9b596f-ad64-4de3-bbbd-ac25b7c46dd0,168,2,90,2
fd9f67ec-38fa-47cf-bfd0-f38b3f7c3949,301,2,65,0
fdaa38fe-32f9-4f8d-a6b2-8675f53fd0cf,253,5,65,0
fdc30a58-db37-48a5-bc88-9e652f353f80,356,4,60,0
fdc40e58-9136-4be2-b4b7-e8b1341301ca,262,3,70,0
fdee56da-6f1e-4515-9ea2-fdd22862f4a5,308,3,75,0
fdf017d4-391e-49b2-b100-82be9eaea829,58,5,50,0
fdff2502-6fe0-4d0a-921f-a9e2e3574efb,179,5,45,0
fe1938bc-6802-4e51-9bdd-9e130c7a1e74,307,3,55,0
fe249e23-408d-495f-8bc5-67f59b71d0db,192,6,30,0
fe29b1d9-9e0a-41c5-b8ef-cc01b6a3cef6,178,1,65,0
fe61ac3e-3eb4-4b93-8498-7a0da07fe006,169,6,130,3
fe6dc3d3-6567-4cc0-a048-a4a2f386710d,26,6,110,3
fe6f5ee3-2d51-4bef-b54d-e8f78d0fafb3,196,5,95,0
fe80efea-9a88-4a05-8f70-47bfa5c0b33d,321,3,45,0
fe9ffbf1-80db-4318-9f67-72baebfda12a,304,3,100,1
feb27960-3d92-48ac-897b-611724e812d2,130,1,95,0
feb5de6e-7dab-4cb5-9b21-108630934e1b,219,4,90,0
fecdc02f-5588-46e6-9af8-d972dc8e1c0c,130,3,79,0
ff170927-7e8f-4f0d-aec9-747d1cb05d83,181,3,85,0
ff18625f-71fa-4a30-a85d-4881d83f2745,12,5,80,1
ff2be4d7-a5f7-4354-bc50-4624dba7effe,329,4,50,0
ff6d99e6-3c50-4c82-8cf1-08c415f537d2,158,2,65,1
ff785e0d-5e87-4086-b05b-e0bef322d8f4,364,6,45,0
ff7aadb5-5479-4de5-ba7e-5cd4a074a3c1,153,2,62,0
ffc925ff-26ca-463d-b8fc-2c55b65d064c,247,2,84,2
ffc9bd48-11bf-4a37-8536-36c49492e98a,350,2,60,0
ffe9c677-af56-471e-9e64-a681416bee53,154,6,80,0
ffeba72c-7d10-43ac-9dfd-0df4890714d7,135,3,60,0
fffa49da-2e1e-4738-8338-1e62c4973d9c,9,6,78,0
